game_id,date,home_team,away_team,venue,travel_distance_miles,rest_days_since_last_game,back_to_back,result,score_home,score_away
GAME-06488,2023-09-01,TEAM-09,TEAM-16,Detroit Arena,1922,2,False,L,105,134
GAME-06489,2021-12-15,TEAM-01,TEAM-27,Atlanta Arena,1292,0,True,L,114,123
GAME-06490,2025-11-01,TEAM-14,TEAM-23,LA Lakers Arena,1916,3,False,L,85,103
GAME-06491,2025-04-21,TEAM-14,TEAM-02,LA Lakers Arena,804,0,True,L,87,96
GAME-06492,2024-07-01,TEAM-26,TEAM-12,Sacramento Arena,978,4,False,W,117,101
GAME-06493,2023-06-23,TEAM-21,TEAM-18,OKC Arena,235,5,False,L,101,108
GAME-06494,2023-07-31,TEAM-25,TEAM-27,Portland Arena,2742,3,False,W,120,119
GAME-06495,2024-05-11,TEAM-24,TEAM-23,Phoenix Arena,202,5,False,W,114,95
GAME-06496,2025-05-20,TEAM-28,TEAM-15,Toronto Arena,1374,1,False,W,116,110
GAME-06497,2025-07-05,TEAM-05,TEAM-19,Chicago Arena,670,0,True,L,123,124
GAME-06498,2024-07-15,TEAM-25,TEAM-24,Portland Arena,2341,2,False,L,88,116
GAME-06499,2022-06-07,TEAM-03,TEAM-26,Brooklyn Arena,1496,4,False,W,114,107
GAME-06500,2024-02-25,TEAM-13,TEAM-07,LA Clippers Arena,1793,0,True,L,85,96
GAME-06501,2023-12-08,TEAM-29,TEAM-04,Utah Arena,1485,3,False,L,120,128
GAME-06502,2022-10-18,TEAM-15,TEAM-19,Memphis Arena,1212,0,True,L,115,130
GAME-06503,2022-05-21,TEAM-15,TEAM-25,Memphis Arena,1332,1,False,W,106,101
GAME-06504,2023-09-08,TEAM-24,TEAM-30,Phoenix Arena,292,2,False,W,109,102
GAME-06505,2022-02-28,TEAM-01,TEAM-15,Atlanta Arena,2075,1,False,L,95,96
GAME-06506,2021-11-26,TEAM-05,TEAM-08,Chicago Arena,2738,0,True,L,124,124
GAME-06507,2025-08-28,TEAM-13,TEAM-08,LA Clippers Arena,2767,5,False,W,101,93
GAME-06508,2024-06-06,TEAM-30,TEAM-28,Washington Arena,1818,1,False,L,87,98
GAME-06509,2024-09-02,TEAM-08,TEAM-12,Denver Arena,879,1,False,L,108,121
GAME-06510,2023-04-10,TEAM-16,TEAM-02,Miami Arena,298,3,False,L,117,122
GAME-06511,2024-12-27,TEAM-20,TEAM-17,New York Arena,2641,2,False,L,89,115
GAME-06512,2025-02-08,TEAM-11,TEAM-20,Houston Arena,384,2,False,W,133,92
GAME-06513,2025-01-15,TEAM-05,TEAM-09,Chicago Arena,2796,0,True,L,92,134
GAME-06514,2021-12-30,TEAM-17,TEAM-09,Milwaukee Arena,2080,0,True,W,109,96
GAME-06515,2025-10-24,TEAM-17,TEAM-08,Milwaukee Arena,1457,5,False,W,133,122
GAME-06516,2023-10-02,TEAM-04,TEAM-21,Charlotte Arena,1055,2,False,L,112,114
GAME-06517,2025-08-26,TEAM-04,TEAM-15,Charlotte Arena,289,3,False,W,95,90
GAME-06518,2025-06-11,TEAM-18,TEAM-15,Minnesota Arena,2695,1,False,L,116,117
GAME-06519,2025-07-29,TEAM-10,TEAM-07,Golden State Arena,1476,3,False,W,129,96
GAME-06520,2025-07-17,TEAM-25,TEAM-03,Portland Arena,2602,3,False,W,104,101
GAME-06521,2023-01-16,TEAM-13,TEAM-27,LA Clippers Arena,516,3,False,W,129,97
GAME-06522,2021-12-10,TEAM-25,TEAM-19,Portland Arena,1936,3,False,L,99,106
GAME-06523,2022-01-30,TEAM-17,TEAM-23,Milwaukee Arena,695,4,False,L,113,123
GAME-06524,2023-01-14,TEAM-02,TEAM-25,Boston Arena,2578,3,False,L,97,115
GAME-06525,2023-05-06,TEAM-30,TEAM-23,Washington Arena,1619,0,True,W,109,91
GAME-06526,2022-02-16,TEAM-05,TEAM-17,Chicago Arena,1494,1,False,L,119,134
GAME-06527,2024-02-11,TEAM-25,TEAM-24,Portland Arena,2006,2,False,W,107,98
GAME-06528,2022-09-21,TEAM-11,TEAM-07,Houston Arena,305,2,False,L,89,108
GAME-06529,2023-05-03,TEAM-25,TEAM-30,Portland Arena,2712,1,False,L,116,127
GAME-06530,2023-06-30,TEAM-06,TEAM-09,Cleveland Arena,1780,0,True,L,122,132
GAME-06531,2023-12-09,TEAM-26,TEAM-17,Sacramento Arena,1422,2,False,W,121,102
GAME-06532,2025-08-28,TEAM-21,TEAM-02,OKC Arena,195,1,False,L,101,134
GAME-06533,2022-05-20,TEAM-23,TEAM-12,Philadelphia Arena,1198,0,True,L,102,109
GAME-06534,2022-05-03,TEAM-25,TEAM-10,Portland Arena,917,2,False,L,129,133
GAME-06535,2023-06-17,TEAM-22,TEAM-08,Orlando Arena,1773,2,False,W,123,102
GAME-06536,2022-06-29,TEAM-11,TEAM-03,Houston Arena,1699,1,False,L,92,132
GAME-06537,2024-06-18,TEAM-01,TEAM-24,Atlanta Arena,926,1,False,W,110,95
GAME-06538,2022-02-12,TEAM-12,TEAM-09,Indiana Arena,213,1,False,L,97,111
GAME-06539,2025-10-28,TEAM-19,TEAM-25,New Orleans Arena,1137,3,False,L,112,116
GAME-06540,2025-05-14,TEAM-17,TEAM-29,Milwaukee Arena,1727,1,False,L,90,94
GAME-06541,2023-09-18,TEAM-19,TEAM-06,New Orleans Arena,1158,1,False,W,101,98
GAME-06542,2022-02-24,TEAM-24,TEAM-16,Phoenix Arena,1201,4,False,W,104,91
GAME-06543,2025-03-31,TEAM-04,TEAM-29,Charlotte Arena,1066,4,False,W,100,99
GAME-06544,2023-11-06,TEAM-28,TEAM-10,Toronto Arena,1578,2,False,W,126,115
GAME-06545,2022-08-09,TEAM-29,TEAM-03,Utah Arena,1979,2,False,W,101,93
GAME-06546,2024-03-11,TEAM-27,TEAM-15,San Antonio Arena,1085,0,True,W,133,111
GAME-06547,2024-10-22,TEAM-02,TEAM-21,Boston Arena,1239,1,False,L,114,116
GAME-06548,2023-04-28,TEAM-15,TEAM-01,Memphis Arena,1303,1,False,L,106,108
GAME-06549,2025-11-10,TEAM-16,TEAM-07,Miami Arena,891,1,False,L,94,133
GAME-06550,2024-10-19,TEAM-08,TEAM-21,Denver Arena,2384,1,False,W,96,92
GAME-06551,2025-11-03,TEAM-25,TEAM-18,Portland Arena,1195,3,False,L,108,123
GAME-06552,2024-03-09,TEAM-06,TEAM-29,Cleveland Arena,713,0,True,W,101,89
GAME-06553,2025-05-28,TEAM-09,TEAM-30,Detroit Arena,2569,1,False,L,124,131
GAME-06554,2024-10-10,TEAM-25,TEAM-04,Portland Arena,905,1,False,W,118,102
GAME-06555,2025-02-08,TEAM-24,TEAM-28,Phoenix Arena,1781,3,False,W,111,106
GAME-06556,2023-05-14,TEAM-10,TEAM-12,Golden State Arena,2243,0,True,W,110,100
GAME-06557,2022-09-06,TEAM-20,TEAM-10,New York Arena,1573,1,False,L,95,113
GAME-06558,2023-08-22,TEAM-15,TEAM-05,Memphis Arena,2739,0,True,W,120,106
GAME-06559,2022-05-04,TEAM-24,TEAM-10,Phoenix Arena,2430,1,False,W,105,87
GAME-06560,2025-08-17,TEAM-24,TEAM-08,Phoenix Arena,822,0,True,W,117,116
GAME-06561,2022-09-17,TEAM-26,TEAM-18,Sacramento Arena,387,1,False,W,113,93
GAME-06562,2023-02-07,TEAM-30,TEAM-18,Washington Arena,358,3,False,W,91,87
GAME-06563,2023-05-27,TEAM-22,TEAM-17,Orlando Arena,39,3,False,L,94,129
GAME-06564,2024-10-23,TEAM-19,TEAM-03,New Orleans Arena,844,2,False,W,130,129
GAME-06565,2024-07-30,TEAM-06,TEAM-07,Cleveland Arena,37,2,False,W,128,102
GAME-06566,2024-04-16,TEAM-27,TEAM-14,San Antonio Arena,1510,4,False,W,119,92
GAME-06567,2023-08-29,TEAM-16,TEAM-12,Miami Arena,1820,2,False,W,122,104
GAME-06568,2024-05-15,TEAM-20,TEAM-22,New York Arena,2224,3,False,L,110,119
GAME-06569,2024-02-21,TEAM-07,TEAM-16,Dallas Arena,1087,0,True,L,128,131
GAME-06570,2023-05-19,TEAM-01,TEAM-29,Atlanta Arena,1234,1,False,W,128,104
GAME-06571,2023-09-09,TEAM-27,TEAM-08,San Antonio Arena,1378,5,False,W,116,86
GAME-06572,2023-01-13,TEAM-23,TEAM-29,Philadelphia Arena,1873,3,False,L,93,120
GAME-06573,2024-03-06,TEAM-09,TEAM-05,Detroit Arena,61,0,True,L,85,85
GAME-06574,2024-06-08,TEAM-30,TEAM-03,Washington Arena,2064,0,True,W,130,121
GAME-06575,2022-11-25,TEAM-16,TEAM-29,Miami Arena,1208,2,False,L,107,118
GAME-06576,2024-11-03,TEAM-22,TEAM-06,Orlando Arena,2336,3,False,W,134,113
GAME-06577,2023-10-03,TEAM-04,TEAM-18,Charlotte Arena,2526,1,False,L,103,128
GAME-06578,2022-10-03,TEAM-02,TEAM-15,Boston Arena,1970,1,False,W,105,99
GAME-06579,2025-04-12,TEAM-05,TEAM-18,Chicago Arena,451,3,False,L,97,119
GAME-06580,2022-10-10,TEAM-09,TEAM-29,Detroit Arena,535,2,False,W,121,105
GAME-06581,2024-06-24,TEAM-09,TEAM-10,Detroit Arena,641,3,False,L,95,115
GAME-06582,2024-04-11,TEAM-26,TEAM-19,Sacramento Arena,99,2,False,L,85,122
GAME-06583,2022-02-12,TEAM-16,TEAM-08,Miami Arena,1019,3,False,W,110,107
GAME-06584,2024-02-29,TEAM-23,TEAM-07,Philadelphia Arena,473,2,False,L,112,124
GAME-06585,2025-03-22,TEAM-28,TEAM-20,Toronto Arena,1134,2,False,W,110,94
GAME-06586,2023-07-27,TEAM-25,TEAM-07,Portland Arena,2171,1,False,L,105,118
GAME-06587,2025-03-02,TEAM-04,TEAM-11,Charlotte Arena,1741,2,False,W,128,94
GAME-06588,2024-01-07,TEAM-18,TEAM-29,Minnesota Arena,2224,2,False,L,91,98
GAME-06589,2023-10-23,TEAM-14,TEAM-27,LA Lakers Arena,1202,1,False,L,86,104
GAME-06590,2024-09-21,TEAM-28,TEAM-08,Toronto Arena,2724,1,False,W,122,106
GAME-06591,2024-05-11,TEAM-23,TEAM-28,Philadelphia Arena,1940,1,False,W,119,98
GAME-06592,2025-09-06,TEAM-21,TEAM-16,OKC Arena,1910,3,False,W,117,87
GAME-06593,2025-09-25,TEAM-06,TEAM-13,Cleveland Arena,656,1,False,W,134,119
GAME-06594,2025-01-29,TEAM-13,TEAM-09,LA Clippers Arena,1578,1,False,W,124,106
GAME-06595,2024-11-02,TEAM-24,TEAM-13,Phoenix Arena,397,1,False,W,100,94
GAME-06596,2022-08-26,TEAM-23,TEAM-21,Philadelphia Arena,1273,3,False,L,110,119
GAME-06597,2022-03-01,TEAM-20,TEAM-22,New York Arena,775,1,False,L,99,121
GAME-06598,2024-02-09,TEAM-05,TEAM-15,Chicago Arena,449,2,False,L,92,96
GAME-06599,2024-10-20,TEAM-17,TEAM-22,Milwaukee Arena,2094,1,False,W,119,110
GAME-06600,2023-08-08,TEAM-09,TEAM-10,Detroit Arena,1783,4,False,W,132,112
GAME-06601,2023-07-17,TEAM-18,TEAM-15,Minnesota Arena,2035,3,False,L,119,129
GAME-06602,2023-08-09,TEAM-08,TEAM-27,Denver Arena,1994,1,False,W,116,115
GAME-06603,2022-01-22,TEAM-16,TEAM-28,Miami Arena,1751,5,False,L,105,112
GAME-06604,2024-12-18,TEAM-09,TEAM-29,Detroit Arena,1700,1,False,L,110,121
GAME-06605,2023-01-30,TEAM-30,TEAM-14,Washington Arena,1271,5,False,L,115,135
GAME-06606,2023-01-13,TEAM-19,TEAM-18,New Orleans Arena,834,4,False,L,87,105
GAME-06607,2024-12-24,TEAM-19,TEAM-04,New Orleans Arena,1262,0,True,W,128,122
GAME-06608,2022-05-11,TEAM-04,TEAM-22,Charlotte Arena,1319,1,False,W,120,106
GAME-06609,2023-06-16,TEAM-28,TEAM-01,Toronto Arena,781,0,True,L,96,121
GAME-06610,2023-12-25,TEAM-10,TEAM-22,Golden State Arena,22,4,False,W,121,92
GAME-06611,2022-09-28,TEAM-18,TEAM-25,Minnesota Arena,713,1,False,W,130,91
GAME-06612,2023-07-30,TEAM-26,TEAM-30,Sacramento Arena,1281,0,True,L,93,105
GAME-06613,2023-08-17,TEAM-21,TEAM-05,OKC Arena,1254,1,False,W,131,125
GAME-06614,2025-03-30,TEAM-22,TEAM-11,Orlando Arena,595,1,False,W,122,114
GAME-06615,2022-08-12,TEAM-01,TEAM-08,Atlanta Arena,1998,0,True,L,89,89
GAME-06616,2023-04-03,TEAM-13,TEAM-04,LA Clippers Arena,449,1,False,L,102,120
GAME-06617,2022-10-22,TEAM-28,TEAM-22,Toronto Arena,790,0,True,L,115,130
GAME-06618,2024-09-15,TEAM-14,TEAM-01,LA Lakers Arena,51,2,False,W,103,93
GAME-06619,2021-11-21,TEAM-13,TEAM-05,LA Clippers Arena,1780,1,False,L,97,119
GAME-06620,2022-04-19,TEAM-16,TEAM-06,Miami Arena,2033,2,False,W,118,102
GAME-06621,2025-10-30,TEAM-20,TEAM-01,New York Arena,2688,0,True,W,125,98
GAME-06622,2023-02-10,TEAM-16,TEAM-01,Miami Arena,2327,1,False,W,105,99
GAME-06623,2024-10-21,TEAM-17,TEAM-02,Milwaukee Arena,2314,0,True,L,91,111
GAME-06624,2023-08-25,TEAM-02,TEAM-08,Boston Arena,310,1,False,L,111,131
GAME-06625,2024-03-18,TEAM-24,TEAM-16,Phoenix Arena,1606,3,False,W,130,118
GAME-06626,2024-09-26,TEAM-18,TEAM-15,Minnesota Arena,1526,1,False,W,130,128
GAME-06627,2024-12-14,TEAM-17,TEAM-25,Milwaukee Arena,408,0,True,L,120,126
GAME-06628,2024-08-01,TEAM-29,TEAM-15,Utah Arena,1383,2,False,W,104,98
GAME-06629,2025-04-26,TEAM-08,TEAM-24,Denver Arena,2447,5,False,W,120,115
GAME-06630,2022-04-05,TEAM-30,TEAM-27,Washington Arena,2164,2,False,W,128,113
GAME-06631,2024-04-13,TEAM-09,TEAM-06,Detroit Arena,1843,1,False,L,105,131
GAME-06632,2024-10-14,TEAM-11,TEAM-08,Houston Arena,2486,1,False,W,127,117
GAME-06633,2024-05-15,TEAM-07,TEAM-03,Dallas Arena,1081,3,False,W,111,100
GAME-06634,2023-12-02,TEAM-04,TEAM-30,Charlotte Arena,1990,2,False,L,91,98
GAME-06635,2023-09-23,TEAM-03,TEAM-07,Brooklyn Arena,1303,0,True,L,87,129
GAME-06636,2024-01-14,TEAM-18,TEAM-16,Minnesota Arena,1657,0,True,L,89,118
GAME-06637,2024-12-31,TEAM-03,TEAM-06,Brooklyn Arena,1355,2,False,W,117,96
GAME-06638,2025-07-28,TEAM-26,TEAM-03,Sacramento Arena,878,2,False,W,121,103
GAME-06639,2025-04-09,TEAM-17,TEAM-16,Milwaukee Arena,2448,1,False,W,135,95
GAME-06640,2023-12-28,TEAM-14,TEAM-10,LA Lakers Arena,710,0,True,L,115,120
GAME-06641,2023-02-28,TEAM-04,TEAM-13,Charlotte Arena,659,0,True,W,127,96
GAME-06642,2024-07-21,TEAM-06,TEAM-28,Cleveland Arena,1770,2,False,W,130,125
GAME-06643,2024-02-15,TEAM-16,TEAM-13,Miami Arena,2623,3,False,W,117,97
GAME-06644,2025-02-21,TEAM-28,TEAM-01,Toronto Arena,2076,0,True,L,100,134
GAME-06645,2023-07-28,TEAM-12,TEAM-04,Indiana Arena,2344,2,False,W,92,90
GAME-06646,2025-06-18,TEAM-23,TEAM-25,Philadelphia Arena,570,1,False,W,111,92
GAME-06647,2024-09-20,TEAM-26,TEAM-04,Sacramento Arena,1957,2,False,W,126,92
GAME-06648,2024-08-29,TEAM-11,TEAM-16,Houston Arena,1730,0,True,L,99,115
GAME-06649,2023-03-08,TEAM-18,TEAM-21,Minnesota Arena,1700,1,False,W,117,101
GAME-06650,2023-07-09,TEAM-03,TEAM-30,Brooklyn Arena,890,2,False,L,110,114
GAME-06651,2023-04-18,TEAM-13,TEAM-11,LA Clippers Arena,2376,3,False,W,109,104
GAME-06652,2022-12-25,TEAM-26,TEAM-09,Sacramento Arena,2591,4,False,W,129,123
GAME-06653,2024-10-07,TEAM-17,TEAM-16,Milwaukee Arena,1263,1,False,L,89,132
GAME-06654,2022-10-07,TEAM-02,TEAM-13,Boston Arena,1663,2,False,L,124,124
GAME-06655,2024-06-23,TEAM-17,TEAM-29,Milwaukee Arena,1287,2,False,W,124,98
GAME-06656,2021-11-06,TEAM-16,TEAM-05,Miami Arena,1439,1,False,L,90,134
GAME-06657,2022-03-30,TEAM-28,TEAM-26,Toronto Arena,507,4,False,L,106,127
GAME-06658,2025-06-20,TEAM-09,TEAM-02,Detroit Arena,277,3,False,L,91,125
GAME-06659,2022-01-12,TEAM-28,TEAM-29,Toronto Arena,1757,1,False,L,110,125
GAME-06660,2022-10-14,TEAM-27,TEAM-24,San Antonio Arena,453,1,False,W,126,109
GAME-06661,2024-09-17,TEAM-09,TEAM-04,Detroit Arena,1080,1,False,L,121,124
GAME-06662,2022-03-23,TEAM-16,TEAM-09,Miami Arena,2180,1,False,L,115,121
GAME-06663,2024-04-07,TEAM-14,TEAM-12,LA Lakers Arena,903,1,False,W,112,91
GAME-06664,2025-01-07,TEAM-28,TEAM-15,Toronto Arena,815,1,False,W,128,111
GAME-06665,2023-07-15,TEAM-01,TEAM-16,Atlanta Arena,2709,0,True,W,113,89
GAME-06666,2023-10-14,TEAM-04,TEAM-01,Charlotte Arena,2186,2,False,W,124,91
GAME-06667,2023-06-22,TEAM-12,TEAM-08,Indiana Arena,135,4,False,L,105,131
GAME-06668,2022-10-17,TEAM-12,TEAM-26,Indiana Arena,76,0,True,W,133,99
GAME-06669,2025-08-29,TEAM-08,TEAM-22,Denver Arena,1561,0,True,L,102,122
GAME-06670,2025-02-02,TEAM-11,TEAM-10,Houston Arena,2577,3,False,L,93,107
GAME-06671,2024-02-24,TEAM-18,TEAM-11,Minnesota Arena,2190,2,False,W,114,91
GAME-06672,2024-08-17,TEAM-02,TEAM-28,Boston Arena,859,1,False,L,93,113
GAME-06673,2025-03-01,TEAM-07,TEAM-25,Dallas Arena,365,0,True,L,131,133
GAME-06674,2021-11-16,TEAM-11,TEAM-10,Houston Arena,818,0,True,W,129,114
GAME-06675,2022-01-27,TEAM-23,TEAM-09,Philadelphia Arena,2335,5,False,W,132,126
GAME-06676,2022-04-08,TEAM-25,TEAM-08,Portland Arena,2401,4,False,W,130,120
GAME-06677,2024-07-27,TEAM-12,TEAM-14,Indiana Arena,1573,2,False,L,90,116
GAME-06678,2021-11-19,TEAM-05,TEAM-11,Chicago Arena,1681,3,False,W,117,108
GAME-06679,2021-12-07,TEAM-16,TEAM-27,Miami Arena,1858,1,False,L,118,129
GAME-06680,2024-05-12,TEAM-25,TEAM-29,Portland Arena,1353,1,False,L,87,96
GAME-06681,2024-08-01,TEAM-06,TEAM-04,Cleveland Arena,333,4,False,W,113,88
GAME-06682,2024-07-23,TEAM-13,TEAM-01,LA Clippers Arena,2422,2,False,W,134,113
GAME-06683,2024-07-29,TEAM-22,TEAM-17,Orlando Arena,1427,2,False,W,128,91
GAME-06684,2025-05-03,TEAM-15,TEAM-01,Memphis Arena,907,2,False,W,114,100
GAME-06685,2023-09-29,TEAM-23,TEAM-29,Philadelphia Arena,1826,0,True,W,124,94
GAME-06686,2022-05-20,TEAM-19,TEAM-21,New Orleans Arena,673,1,False,L,119,130
GAME-06687,2022-08-14,TEAM-14,TEAM-01,LA Lakers Arena,177,2,False,W,120,109
GAME-06688,2022-12-28,TEAM-21,TEAM-02,OKC Arena,1489,1,False,W,129,112
GAME-06689,2024-01-13,TEAM-21,TEAM-12,OKC Arena,1855,4,False,W,130,118
GAME-06690,2023-12-08,TEAM-20,TEAM-03,New York Arena,2643,1,False,W,130,101
GAME-06691,2024-12-30,TEAM-14,TEAM-26,LA Lakers Arena,1897,3,False,W,129,109
GAME-06692,2025-10-28,TEAM-23,TEAM-20,Philadelphia Arena,138,1,False,W,134,104
GAME-06693,2024-08-12,TEAM-03,TEAM-27,Brooklyn Arena,2663,1,False,L,127,127
GAME-06694,2025-10-20,TEAM-11,TEAM-04,Houston Arena,1636,3,False,W,96,95
GAME-06695,2025-10-26,TEAM-04,TEAM-11,Charlotte Arena,1970,3,False,L,102,109
GAME-06696,2023-03-08,TEAM-17,TEAM-13,Milwaukee Arena,908,2,False,W,120,85
GAME-06697,2025-01-04,TEAM-06,TEAM-30,Cleveland Arena,1308,1,False,W,124,122
GAME-06698,2024-09-19,TEAM-23,TEAM-24,Philadelphia Arena,2639,3,False,L,103,122
GAME-06699,2022-06-15,TEAM-08,TEAM-03,Denver Arena,2601,3,False,L,123,129
GAME-06700,2024-08-08,TEAM-11,TEAM-04,Houston Arena,2482,2,False,L,96,109
GAME-06701,2022-03-17,TEAM-05,TEAM-26,Chicago Arena,192,0,True,L,89,121
GAME-06702,2024-08-10,TEAM-12,TEAM-22,Indiana Arena,354,1,False,L,110,123
GAME-06703,2025-08-31,TEAM-30,TEAM-18,Washington Arena,2652,0,True,L,91,131
GAME-06704,2022-12-19,TEAM-16,TEAM-24,Miami Arena,2254,0,True,L,105,131
GAME-06705,2024-04-29,TEAM-11,TEAM-06,Houston Arena,1071,2,False,L,86,124
GAME-06706,2023-10-12,TEAM-22,TEAM-21,Orlando Arena,1109,2,False,W,127,101
GAME-06707,2024-08-02,TEAM-04,TEAM-03,Charlotte Arena,2223,1,False,W,124,109
GAME-06708,2024-02-27,TEAM-19,TEAM-02,New Orleans Arena,2745,2,False,W,96,89
GAME-06709,2023-01-17,TEAM-28,TEAM-25,Toronto Arena,2645,5,False,W,125,121
GAME-06710,2025-06-07,TEAM-17,TEAM-09,Milwaukee Arena,166,0,True,L,88,107
GAME-06711,2025-08-24,TEAM-09,TEAM-07,Detroit Arena,155,1,False,L,109,122
GAME-06712,2024-05-29,TEAM-27,TEAM-12,San Antonio Arena,233,4,False,L,114,129
GAME-06713,2023-01-11,TEAM-10,TEAM-15,Golden State Arena,2115,0,True,L,106,125
GAME-06714,2022-03-27,TEAM-06,TEAM-16,Cleveland Arena,1955,2,False,W,135,115
GAME-06715,2023-12-07,TEAM-01,TEAM-11,Atlanta Arena,122,2,False,L,118,118
GAME-06716,2022-05-05,TEAM-04,TEAM-20,Charlotte Arena,2430,3,False,W,116,93
GAME-06717,2024-11-03,TEAM-17,TEAM-01,Milwaukee Arena,1143,4,False,W,109,94
GAME-06718,2024-01-22,TEAM-13,TEAM-12,LA Clippers Arena,331,1,False,L,94,129
GAME-06719,2024-12-22,TEAM-19,TEAM-14,New Orleans Arena,2617,0,True,L,110,117
GAME-06720,2023-10-08,TEAM-22,TEAM-09,Orlando Arena,1998,2,False,L,92,112
GAME-06721,2023-11-08,TEAM-27,TEAM-24,San Antonio Arena,2745,0,True,W,135,85
GAME-06722,2022-05-30,TEAM-23,TEAM-24,Philadelphia Arena,2088,1,False,W,122,102
GAME-06723,2025-07-01,TEAM-05,TEAM-26,Chicago Arena,1147,0,True,L,85,114
GAME-06724,2022-08-08,TEAM-04,TEAM-14,Charlotte Arena,1400,1,False,W,121,109
GAME-06725,2022-08-14,TEAM-09,TEAM-27,Detroit Arena,1358,3,False,L,89,106
GAME-06726,2025-06-21,TEAM-11,TEAM-13,Houston Arena,715,2,False,L,121,126
GAME-06727,2023-04-10,TEAM-22,TEAM-16,Orlando Arena,2595,1,False,L,107,114
GAME-06728,2021-10-30,TEAM-02,TEAM-17,Boston Arena,667,1,False,L,87,126
GAME-06729,2024-02-08,TEAM-25,TEAM-24,Portland Arena,1150,0,True,L,93,94
GAME-06730,2025-01-05,TEAM-05,TEAM-07,Chicago Arena,1497,1,False,W,125,103
GAME-06731,2022-05-13,TEAM-02,TEAM-15,Boston Arena,1821,5,False,L,103,118
GAME-06732,2025-11-11,TEAM-01,TEAM-11,Atlanta Arena,2329,2,False,W,116,100
GAME-06733,2022-10-03,TEAM-04,TEAM-08,Charlotte Arena,272,1,False,L,89,119
GAME-06734,2025-04-29,TEAM-01,TEAM-04,Atlanta Arena,1658,2,False,L,88,133
GAME-06735,2023-10-04,TEAM-25,TEAM-19,Portland Arena,2758,3,False,W,107,105
GAME-06736,2025-05-29,TEAM-05,TEAM-16,Chicago Arena,2275,2,False,W,133,99
GAME-06737,2022-09-26,TEAM-25,TEAM-24,Portland Arena,2512,2,False,W,117,87
GAME-06738,2024-10-29,TEAM-23,TEAM-20,Philadelphia Arena,2244,3,False,L,90,106
GAME-06739,2023-12-01,TEAM-14,TEAM-09,LA Lakers Arena,484,1,False,W,130,117
GAME-06740,2022-05-05,TEAM-19,TEAM-17,New Orleans Arena,2590,2,False,L,108,123
GAME-06741,2023-02-03,TEAM-20,TEAM-27,New York Arena,1332,4,False,L,90,95
GAME-06742,2024-11-30,TEAM-06,TEAM-05,Cleveland Arena,2395,1,False,L,85,131
GAME-06743,2025-06-12,TEAM-05,TEAM-04,Chicago Arena,1157,0,True,L,125,135
GAME-06744,2025-02-25,TEAM-02,TEAM-11,Boston Arena,2505,1,False,L,88,95
GAME-06745,2025-07-20,TEAM-08,TEAM-16,Denver Arena,1699,0,True,L,91,112
GAME-06746,2023-09-02,TEAM-19,TEAM-06,New Orleans Arena,977,4,False,W,131,117
GAME-06747,2025-11-22,TEAM-14,TEAM-07,LA Lakers Arena,1741,2,False,W,120,110
GAME-06748,2025-01-23,TEAM-06,TEAM-10,Cleveland Arena,605,1,False,W,117,87
GAME-06749,2025-01-12,TEAM-08,TEAM-04,Denver Arena,703,2,False,W,128,102
GAME-06750,2024-03-14,TEAM-27,TEAM-11,San Antonio Arena,645,2,False,L,113,133
GAME-06751,2024-10-11,TEAM-15,TEAM-14,Memphis Arena,1060,0,True,W,116,100
GAME-06752,2022-02-02,TEAM-28,TEAM-24,Toronto Arena,1937,2,False,L,119,125
GAME-06753,2021-12-04,TEAM-23,TEAM-28,Philadelphia Arena,1684,0,True,W,134,108
GAME-06754,2025-08-31,TEAM-26,TEAM-25,Sacramento Arena,1891,1,False,L,90,94
GAME-06755,2024-03-08,TEAM-25,TEAM-10,Portland Arena,435,2,False,W,105,96
GAME-06756,2022-12-25,TEAM-03,TEAM-06,Brooklyn Arena,587,1,False,L,97,133
GAME-06757,2022-12-21,TEAM-18,TEAM-22,Minnesota Arena,1118,5,False,W,133,117
GAME-06758,2025-06-25,TEAM-21,TEAM-05,OKC Arena,1470,1,False,L,87,108
GAME-06759,2024-06-12,TEAM-17,TEAM-01,Milwaukee Arena,2656,1,False,W,103,99
GAME-06760,2023-11-29,TEAM-01,TEAM-18,Atlanta Arena,40,1,False,L,107,134
GAME-06761,2022-09-11,TEAM-25,TEAM-22,Portland Arena,2545,1,False,L,86,124
GAME-06762,2025-02-26,TEAM-08,TEAM-24,Denver Arena,2106,2,False,L,85,85
GAME-06763,2025-10-02,TEAM-10,TEAM-20,Golden State Arena,1530,2,False,L,95,123
GAME-06764,2023-11-24,TEAM-14,TEAM-23,LA Lakers Arena,1607,3,False,L,100,116
GAME-06765,2023-11-12,TEAM-13,TEAM-30,LA Clippers Arena,1563,0,True,W,130,111
GAME-06766,2025-01-28,TEAM-07,TEAM-11,Dallas Arena,1313,2,False,L,98,118
GAME-06767,2024-06-23,TEAM-16,TEAM-17,Miami Arena,899,3,False,L,115,134
GAME-06768,2024-01-27,TEAM-22,TEAM-27,Orlando Arena,2678,2,False,L,103,105
GAME-06769,2025-05-14,TEAM-01,TEAM-02,Atlanta Arena,738,1,False,L,106,135
GAME-06770,2022-11-14,TEAM-14,TEAM-21,LA Lakers Arena,2364,1,False,W,102,91
GAME-06771,2025-10-14,TEAM-11,TEAM-10,Houston Arena,2641,1,False,L,108,118
